File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
B_1,70,"‎24 / 04 / 18 , 16 : 48 - SupportoBullo2 : Che non sia vero ? !","‎24 / 04 / 18 , 16 : 48 - SupportoBullo2 : That it is not true? !","24 / 04 / 18 , 16 : 48", - SupportoBullo2 , Che non sia vero ? !,- SupportoBullo2,Che non sia vero ? !,- SupportoBullo2,Che non sia vero ? !
B_1,71,"‎24 / 04 / 18 , 16 : 49 - SupportoVittima3 : Stai zitta SupportoBullo2","‎24 / 04 / 18 , 16 : 49 - SupportoVittima3 : Shut up SupportoBullo2","24 / 04 / 18 , 16 : 49", - SupportoVittima3 , Stai zitta SupportoBullo2,- SupportoVittima3,Stai zitta SupportoBullo2,- SupportoVittima3,Stai zitta SupportoBullo2
B_1,72,"‎24 / 04 / 18 , 16 : 50 - SupportoBullo2 : Ma tu che centri ? ! Nessuno ti ha interpellato","‎24 / 04 / 18 , 16 : 50 - SupportoBullo2 : But what has it got to do with you? ! Nobody asked you","24 / 04 / 18 , 16 : 50", - SupportoBullo2 , Ma tu che centri ? ! Nessuno ti ha interpellato,- SupportoBullo2,Ma tu che centri ? ! Nessuno ti ha interpellato,- SupportoBullo2,Ma tu che centri ? ! Nessuno ti ha interpellato
B_1,73,"‎24 / 04 / 18 , 16 : 50 - Vittima : mi difende perché è mia amica , mica come te che mi tratti sempre male","‎24 / 04 / 18 , 16 : 50 - Vittima : She defends me because she is my friend, not like you who always treat me bad.","24 / 04 / 18 , 16 : 50", - Vittima ," mi difende perché è mia amica , mica come te che mi tratti sempre male",- Vittima,"mi difende perché è mia amica , mica come te che mi tratti sempre male",- Vittima,"mi difende perché è mia amica , mica come te che mi tratti sempre male"
B_1,74,"‎24 / 04 / 18 , 16 : 50 - Vittima : senza motivo","‎24 / 04 / 18 , 16 : 50 - Vittima : for no reason","24 / 04 / 18 , 16 : 50", - Vittima , senza motivo,- Vittima,senza motivo,- Vittima,senza motivo
B_1,75,"‎24 / 04 / 18 , 16 : 50 - Vittima : magari è tutta invidia","‎24 / 04 / 18 , 16 : 50 - Vittima : maybe it's all envy","24 / 04 / 18 , 16 : 50", - Vittima , magari è tutta invidia,- Vittima,magari è tutta invidia,- Vittima,magari è tutta invidia
B_1,76,"‎24 / 04 / 18 , 16 : 51 - SupportoBullo2 : Io invidiosa di uno sfigato come te ? ! Ma fammi il favore","‎24 / 04 / 18 , 16 : 51 - SupportoBullo2 : Me jealous of a loser like you ? ! But do me a favor","24 / 04 / 18 , 16 : 51", - SupportoBullo2 , Io invidiosa di uno sfigato come te ? ! Ma fammi il favore,- SupportoBullo2,Io invidiosa di uno sfigato come te ? ! Ma fammi il favore,- SupportoBullo2,Io invidiosa di uno sfigato come te ? ! Ma fammi il favore
B_1,77,"‎24 / 04 / 18 , 16 : 51 - SupportoBullo2 : Comunque é un maschio","‎24 / 04 / 18 , 16 : 51 - SupportoBullo2 : However he is a male","24 / 04 / 18 , 16 : 51", - SupportoBullo2 , Comunque é un maschio,- SupportoBullo2,Comunque é un maschio,- SupportoBullo2,Comunque é un maschio
B_1,78,"‎24 / 04 / 18 , 16 : 51 - Vittima : Hai eliminato questo messaggio","‎24 / 04 / 18 , 16 : 51 - Vittima : You deleted this message","24 / 04 / 18 , 16 : 51", - Vittima , Hai eliminato questo messaggio,- Vittima,Hai eliminato questo messaggio,- Vittima,Hai eliminato questo messaggio
B_1,79,"‎24 / 04 / 18 , 16 : 52 - Vittima : invece sì , perché la prof mi stima","‎24 / 04 / 18 , 16 : 52 - Vittima : Quite the opposite, because the teacher values me","24 / 04 / 18 , 16 : 52", - Vittima ," invece sì , perché la prof mi stima",- Vittima,"invece sì , perché la prof mi stima",- Vittima,"invece sì , perché la prof mi stima"
B_1,80,"‎24 / 04 / 18 , 16 : 52 - SupportoVittima3 : Dai SupportoBullo2 ammettilo che sei solo invidiosa","‎24 / 04 / 18 , 16 : 52 - SupportoVittima3 : Come on SupportoBullo2, just admit that you are jealous","24 / 04 / 18 , 16 : 52", - SupportoVittima3 , Dai SupportoBullo2 ammettilo che sei solo invidiosa,- SupportoVittima3,Dai SupportoBullo2 ammettilo che sei solo invidiosa,- SupportoVittima3,Dai SupportoBullo2 ammettilo che sei solo invidiosa
B_1,81,"‎24 / 04 / 18 , 16 : 53 - SupportoBullo2 : Sisi come no , non é che ti stima , il punto è che ti trova pure lei insopportabile e allora fa la carina solo perché non vuole sentirti","‎24 / 04 / 18 , 16 : 53 - SupportoBullo2 : Yes, of course, it's not that she values you, the point is that she also finds you unbearable and then she's just being nice because she doesn't want to hear from you.","24 / 04 / 18 , 16 : 53", - SupportoBullo2 ," Sisi come no , non é che ti stima , il punto è che ti trova pure lei insopportabile e allora fa la carina solo perché non vuole sentirti",- SupportoBullo2,"Sisi come no , non é che ti stima , il punto è che ti trova pure lei insopportabile e allora fa la carina solo perché non vuole sentirti",- SupportoBullo2,"Sisi come no , non é che ti stima , il punto è che ti trova pure lei insopportabile e allora fa la carina solo perché non vuole sentirti"
B_1,82,"‎24 / 04 / 18 , 16 : 54 - SupportoVittima3 : Ma cosa dicii ! !","‎24 / 04 / 18 , 16 : 54 - SupportoVittima3 : What are you talking about! !","24 / 04 / 18 , 16 : 54", - SupportoVittima3 , Ma cosa dicii ! !,- SupportoVittima3,Ma cosa dicii ! !,- SupportoVittima3,Ma cosa dicii ! !
B_1,83,"‎24 / 04 / 18 , 16 : 54 - SupportoBullo2 : Mamma mia guarda ogni giorno , soprattutto di lui che non lo guarda nessuno a scuola , invece qui fate i carini ma in realtà a scuola non lo considerate nemmeno quindi . .","‎24 / 04 / 18 , 16 : 54 - SupportoBullo2 : Geez, you see it’s every day, especially about him who no one looks at in school, instead here you act all friendly when in reality, at school you don’t even take him into consideration so…","24 / 04 / 18 , 16 : 54", - SupportoBullo2 ," Mamma mia guarda ogni giorno , soprattutto di lui che non lo guarda nessuno a scuola , invece qui fate i carini ma in realtà a scuola non lo considerate nemmeno quindi . .",- SupportoBullo2,"Mamma mia guarda ogni giorno , soprattutto di lui che non lo guarda nessuno a scuola , invece qui fate i carini ma in realtà a scuola non lo considerate nemmeno quindi . .",- SupportoBullo2,"Mamma mia guarda ogni giorno , soprattutto di lui che non lo guarda nessuno a scuola , invece qui fate i carini ma in realtà a scuola non lo considerate nemmeno quindi . ."
B_1,84,"‎24 / 04 / 18 , 16 : 55 - Vittima : eh infatti quando le ho detto delle sigarette ha fatto la carina con voi !","‎24 / 04 / 18 , 16 : 55 - Vittima : In fact, when I told her about the cigarettes, she played nice with you!","24 / 04 / 18 , 16 : 55", - Vittima , eh infatti quando le ho detto delle sigarette ha fatto la carina con voi !,- Vittima,eh infatti quando le ho detto delle sigarette ha fatto la carina con voi !,- Vittima,eh infatti quando le ho detto delle sigarette ha fatto la carina con voi !
B_1,85,"‎24 / 04 / 18 , 16 : 55 - SupportoBullo2 : Quello che c'è scritto","‎24 / 04 / 18 , 16 : 55 - SupportoBullo2 : What  it is written","24 / 04 / 18 , 16 : 55", - SupportoBullo2 , Quello che c'è scritto,- SupportoBullo2,Quello che c'è scritto,- SupportoBullo2,Quello che c'è scritto
B_1,86,"‎24 / 04 / 18 , 16 : 55 - SupportoBullo2 : Ahah che spiritoso , mi ricorderò di questo quando saremo faccia a faccia","‎24 / 04 / 18 , 16 : 55 - SupportoBullo2 : Ahah  how funny, I will remember this when we are face to face","24 / 04 / 18 , 16 : 55", - SupportoBullo2 ," Ahah che spiritoso , mi ricorderò di questo quando saremo faccia a faccia",- SupportoBullo2,"Ahah che spiritoso , mi ricorderò di questo quando saremo faccia a faccia",- SupportoBullo2,"Ahah che spiritoso , mi ricorderò di questo quando saremo faccia a faccia"
B_1,87,"‎24 / 04 / 18 , 16 : 56 - SupportoVittima3 : Cosa credi di fare ! ! Ma zitta va che non sai altro che prendertela con i più deboliii ! !","‎24 / 04 / 18 , 16 : 56 - SupportoVittima3 : What do you think you are doing ! ! Shut up, you don't do anything but to take it out on the weakest! !","24 / 04 / 18 , 16 : 56", - SupportoVittima3 , Cosa credi di fare ! ! Ma zitta va che non sai altro che prendertela con i più deboliii ! !,- SupportoVittima3,Cosa credi di fare ! ! Ma zitta va che non sai altro che prendertela con i più deboliii ! !,- SupportoVittima3,Cosa credi di fare ! ! Ma zitta va che non sai altro che prendertela con i più deboliii ! !
B_1,88,"‎24 / 04 / 18 , 16 : 57 - SupportoBullo2 : Tipo un debole come Vittima e come te ?","‎24 / 04 / 18 , 16 : 57 - SupportoBullo2 : Like a weakling like Vittima and like you?","24 / 04 / 18 , 16 : 57", - SupportoBullo2 , Tipo un debole come Vittima e come te ?,- SupportoBullo2,Tipo un debole come Vittima e come te ?,- SupportoBullo2,Tipo un debole come Vittima e come te ?
B_1,89,"‎24 / 04 / 18 , 16 : 58 - Vittima : debole che però vi fa sospendere . . .","‎24 / 04 / 18 , 16 : 58 - Vittima : weak boy who gets you suspended anyway. . .","24 / 04 / 18 , 16 : 58", - Vittima , debole che però vi fa sospendere . . .,- Vittima,debole che però vi fa sospendere . . .,- Vittima,debole che però vi fa sospendere . . .
B_1,90,"‎24 / 04 / 18 , 17 : 01 - SupportoBullo2 : Si per aver fatto la spia , nemmeno i bambini di 5 anni si vantano per una cosa del genere","‎24 / 04 / 18 , 17 : 01 - SupportoBullo2 : Yes, for snitching, not even 5-year olds brag about something like that.","24 / 04 / 18 , 17 : 01", - SupportoBullo2 ," Si per aver fatto la spia , nemmeno i bambini di 5 anni si vantano per una cosa del genere",- SupportoBullo2,"Si per aver fatto la spia , nemmeno i bambini di 5 anni si vantano per una cosa del genere",- SupportoBullo2,"Si per aver fatto la spia , nemmeno i bambini di 5 anni si vantano per una cosa del genere"
B_1,91,"‎24 / 04 / 18 , 17 : 17 - Vittima : Intanto voi sospesi e io prendo 10","‎24 / 04 / 18 , 17 : 17 - Vittima : Meanwhile you get suspended and I got an A","24 / 04 / 18 , 17 : 17", - Vittima , Intanto voi sospesi e io prendo 10,- Vittima,Intanto voi sospesi e io prendo 10,- Vittima,Intanto voi sospesi e io prendo 10
B_1,92,"‎24 / 04 / 18 , 17 : 18 - SupportoBullo2 : Meglio essere sospesi piuttosto di vederti","‎24 / 04 / 18 , 17 : 18 - SupportoBullo2 : Better to be suspended than see you","24 / 04 / 18 , 17 : 18", - SupportoBullo2 , Meglio essere sospesi piuttosto di vederti,- SupportoBullo2,Meglio essere sospesi piuttosto di vederti,- SupportoBullo2,Meglio essere sospesi piuttosto di vederti
B_1,93,"‎24 / 04 / 18 , 17 : 43 - Vittima : Se continuate così non mi vedete l'anno prossimo","‎24 / 04 / 18 , 17 : 43 - Vittima : If you keep this up you won't see me next year","24 / 04 / 18 , 17 : 43", - Vittima , Se continuate così non mi vedete l'anno prossimo,- Vittima,Se continuate così non mi vedete l'anno prossimo,- Vittima,Se continuate così non mi vedete l'anno prossimo
B_1,94,"‎24 / 04 / 18 , 18 : 13 - SupportoBullo2 : Questo messaggio è stato eliminato","‎24 / 04 / 18 , 18 : 13 - SupportoBullo2 : This message has been deleted","24 / 04 / 18 , 18 : 13", - SupportoBullo2 , Questo messaggio è stato eliminato,- SupportoBullo2,Questo messaggio è stato eliminato,- SupportoBullo2,Questo messaggio è stato eliminato
B_1,95,"‎24 / 04 / 18 , 18 : 31 - SupportoBullo2 : Meglio , una faccia da culo in meno &#128536;","‎24 / 04 / 18 , 18 : 31 - SupportoBullo2 : Better so, one less ass face &#128536;","24 / 04 / 18 , 18 : 31", - SupportoBullo2 ," Meglio , una faccia da culo in meno &#128536;",- SupportoBullo2,"Meglio , una faccia da culo in meno 😘",- SupportoBullo2,"Meglio , una faccia da culo in meno "
B_1,96,"‎24 / 04 / 18 , 18 : 47 - SupportoBullo1 : Ai proprio ragione","‎24 / 04 / 18 , 18 : 47 - SupportoBullo1 : You are so right","24 / 04 / 18 , 18 : 47", - SupportoBullo1 , Ai proprio ragione,- SupportoBullo1,Ai proprio ragione,- SupportoBullo1,Ai proprio ragione
B_1,97,"‎24 / 04 / 18 , 18 : 48 - SupportoBullo1 : Fai prima andartene ( ''spione'' ) &#128540;","‎24 / 04 / 18 , 18 : 48 - SupportoBullo1 : You’d better get going ( ''snitch'' ) &#128540;","24 / 04 / 18 , 18 : 48", - SupportoBullo1 , Fai prima andartene ( ''spione'' ) &#128540;,- SupportoBullo1,Fai prima andartene ( ''spione'' ) 😜,- SupportoBullo1,Fai prima andartene ( ''spione'' ) 
B_1,98,"‎24 / 04 / 18 , 19 : 34 - SupportoVittima1 : Bè , in verità siete voi che venite bocciati e restate in seconda , mentre noi siamo in terza .","‎24 / 04 / 18 , 19 : 34 - SupportoVittima1 : Well,  the truth is that you are flunking out and staying in second year, while we are in third.","24 / 04 / 18 , 19 : 34", - SupportoVittima1 ," Bè , in verità siete voi che venite bocciati e restate in seconda , mentre noi siamo in terza .",- SupportoVittima1,"Bè , in verità siete voi che venite bocciati e restate in seconda , mentre noi siamo in terza .",- SupportoVittima1,"Bè , in verità siete voi che venite bocciati e restate in seconda , mentre noi siamo in terza ."
B_1,99,"‎24 / 04 / 18 , 19 : 34 - Vittima : Ma non mi vedrete perché perdete voi un anno","‎24 / 04 / 18 , 19 : 34 - Vittima : But you won't see me because you will lose a year","24 / 04 / 18 , 19 : 34", - Vittima , Ma non mi vedrete perché perdete voi un anno,- Vittima,Ma non mi vedrete perché perdete voi un anno,- Vittima,Ma non mi vedrete perché perdete voi un anno
B_1,100,"‎24 / 04 / 18 , 19 : 35 - SupportoVittima1 : Già","‎24 / 04 / 18 , 19 : 35 - SupportoVittima1 : Yep","24 / 04 / 18 , 19 : 35", - SupportoVittima1 , Già,- SupportoVittima1,Già,- SupportoVittima1,Già
B_1,101,"‎24 / 04 / 18 , 20 : 50 - SupportoBullo2 : Sempre meglio che stare in classe con uno come te","‎24 / 04 / 18 , 20 : 50 - SupportoBullo2 : It's better than being in class with someone like you.","24 / 04 / 18 , 20 : 50", - SupportoBullo2 , Sempre meglio che stare in classe con uno come te,- SupportoBullo2,Sempre meglio che stare in classe con uno come te,- SupportoBullo2,Sempre meglio che stare in classe con uno come te
B_1,102,"‎24 / 04 / 18 , 20 : 51 - SupportoBullo2 : Ma tu cosa centri ? Qualcuno ha chiesto la tua opinione ? ! No , quindi taci . .","‎24 / 04 / 18 , 20 : 51 - SupportoBullo2 : But what has it got to do with you? Has anyone asked for your opinion ? ! No, so shut up . .","24 / 04 / 18 , 20 : 51", - SupportoBullo2 ," Ma tu cosa centri ? Qualcuno ha chiesto la tua opinione ? ! No , quindi taci . .",- SupportoBullo2,"Ma tu cosa centri ? Qualcuno ha chiesto la tua opinione ? ! No , quindi taci . .",- SupportoBullo2,"Ma tu cosa centri ? Qualcuno ha chiesto la tua opinione ? ! No , quindi taci . ."
B_1,103,"‎24 / 04 / 18 , 20 : 52 - SupportoVittima2 : No ti sbagli è lui a essere fortunato pk non ti vede","‎24 / 04 / 18 , 20 : 52 - SupportoVittima2 : No you're wrong, he's the one who's lucky ‘cos he can't see you.","24 / 04 / 18 , 20 : 52", - SupportoVittima2 , No ti sbagli è lui a essere fortunato pk non ti vede,- SupportoVittima2,No ti sbagli è lui a essere fortunato pk non ti vede,- SupportoVittima2,No ti sbagli è lui a essere fortunato pk non ti vede
B_1,104,"‎24 / 04 / 18 , 20 : 52 - SupportoVittima2 : Anzi non vi vede","‎24 / 04 / 18 , 20 : 52 - SupportoVittima2 : On the contrary he does not see you","24 / 04 / 18 , 20 : 52", - SupportoVittima2 , Anzi non vi vede,- SupportoVittima2,Anzi non vi vede,- SupportoVittima2,Anzi non vi vede
B_1,105,"‎24 / 04 / 18 , 20 : 53 - SupportoVittima2 : Taci tu , lei ha ragione","‎24 / 04 / 18 , 20 : 53 - SupportoVittima2 : Shut up, she is right","24 / 04 / 18 , 20 : 53", - SupportoVittima2 ," Taci tu , lei ha ragione",- SupportoVittima2,"Taci tu , lei ha ragione",- SupportoVittima2,"Taci tu , lei ha ragione"
B_1,106,"‎24 / 04 / 18 , 20 : 53 - SupportoBullo2 : Madò qui tutti che si intromettono , una vita non cela avete ? !","‎24 / 04 / 18 , 20 : 53 - SupportoBullo2 : Gosh here everyone interferes, don’t you have your own lives? !","24 / 04 / 18 , 20 : 53", - SupportoBullo2 ," Madò qui tutti che si intromettono , una vita non cela avete ? !",- SupportoBullo2,"Madò qui tutti che si intromettono , una vita non cela avete ? !",- SupportoBullo2,"Madò qui tutti che si intromettono , una vita non cela avete ? !"
B_1,107,"‎24 / 04 / 18 , 20 : 53 - SupportoBullo1 : Ho i due fidanzatini si aiutano","‎24 / 04 / 18 , 20 : 53 - SupportoBullo1 : Oh, the two sweethearts help each other","24 / 04 / 18 , 20 : 53", - SupportoBullo1 , Ho i due fidanzatini si aiutano,- SupportoBullo1,Ho i due fidanzatini si aiutano,- SupportoBullo1,Ho i due fidanzatini si aiutano
B_1,108,"‎24 / 04 / 18 , 20 : 54 - SupportoVittima2 : Ma sei serio","‎24 / 04 / 18 , 20 : 54 - SupportoVittima2 : are you serious?","24 / 04 / 18 , 20 : 54", - SupportoVittima2 , Ma sei serio,- SupportoVittima2,Ma sei serio,- SupportoVittima2,Ma sei serio
B_1,109,"‎24 / 04 / 18 , 20 : 54 - SupportoBullo1 : Si","‎24 / 04 / 18 , 20 : 54 - SupportoBullo1 : Yes","24 / 04 / 18 , 20 : 54", - SupportoBullo1 , Si,- SupportoBullo1,Si,- SupportoBullo1,Si
B_1,110,"‎24 / 04 / 18 , 20 : 55 - SupportoVittima2 : Caso mai siete voi i fidanzatini","‎24 / 04 / 18 , 20 : 55 - SupportoVittima2 : If anything, you are the sweethearts","24 / 04 / 18 , 20 : 55", - SupportoVittima2 , Caso mai siete voi i fidanzatini,- SupportoVittima2,Caso mai siete voi i fidanzatini,- SupportoVittima2,Caso mai siete voi i fidanzatini
B_1,111,"‎24 / 04 / 18 , 20 : 55 - SupportoBullo1 : Sai scrivere","‎24 / 04 / 18 , 20 : 55 - SupportoBullo1 : Can you write","24 / 04 / 18 , 20 : 55", - SupportoBullo1 , Sai scrivere,- SupportoBullo1,Sai scrivere,- SupportoBullo1,Sai scrivere
B_1,112,"‎24 / 04 / 18 , 20 : 55 - SupportoVittima2 : Si pk","‎24 / 04 / 18 , 20 : 55 - SupportoVittima2 : Yes because","24 / 04 / 18 , 20 : 55", - SupportoVittima2 , Si pk,- SupportoVittima2,Si pk,- SupportoVittima2,Si pk
B_1,113,"‎24 / 04 / 18 , 20 : 55 - SupportoVittima2 : Che ho scritto","‎24 / 04 / 18 , 20 : 55 - SupportoVittima2 : That I wrote","24 / 04 / 18 , 20 : 55", - SupportoVittima2 , Che ho scritto,- SupportoVittima2,Che ho scritto,- SupportoVittima2,Che ho scritto
B_1,114,"‎24 / 04 / 18 , 20 : 56 - SupportoVittima2 : ? ?","‎24 / 04 / 18 , 20 : 56 - SupportoVittima2 : ? ?","24 / 04 / 18 , 20 : 56", - SupportoVittima2 , ? ?,- SupportoVittima2,? ?,- SupportoVittima2,? ?
B_1,115,"‎24 / 04 / 18 , 20 : 56 - SupportoBullo2 : Oddio ora che copia le battute , che bambina","‎24 / 04 / 18 , 20 : 56 - SupportoBullo2 : Oh my god now she copies wisecracks, what a child","24 / 04 / 18 , 20 : 56", - SupportoBullo2 ," Oddio ora che copia le battute , che bambina",- SupportoBullo2,"Oddio ora che copia le battute , che bambina",- SupportoBullo2,"Oddio ora che copia le battute , che bambina"
B_1,116,"‎24 / 04 / 18 , 20 : 56 - SupportoBullo1 : Allora cose quel ''caso''","‎24 / 04 / 18 , 20 : 56 - SupportoBullo1 : Then what’s that ''case''","24 / 04 / 18 , 20 : 56", - SupportoBullo1 , Allora cose quel ''caso'',- SupportoBullo1,Allora cose quel ''caso'',- SupportoBullo1,Allora cose quel ''caso''
B_1,117,"‎24 / 04 / 18 , 20 : 56 - SupportoBullo1 : SupportoVittima2 cosa volevi scrivere","‎24 / 04 / 18 , 20 : 56 - SupportoBullo1 : SupportoVittima2 what did you want to write","24 / 04 / 18 , 20 : 56", - SupportoBullo1 , SupportoVittima2 cosa volevi scrivere,- SupportoBullo1,SupportoVittima2 cosa volevi scrivere,- SupportoBullo1,SupportoVittima2 cosa volevi scrivere
B_1,118,"‎24 / 04 / 18 , 20 : 57 - SupportoVittima2 : Nulla","‎24 / 04 / 18 , 20 : 57 - SupportoVittima2 : Nothing","24 / 04 / 18 , 20 : 57", - SupportoVittima2 , Nulla,- SupportoVittima2,Nulla,- SupportoVittima2,Nulla
B_1,119,"‎24 / 04 / 18 , 20 : 57 - SupportoBullo1 : O forse Non sai scrivere","‎24 / 04 / 18 , 20 : 57 - SupportoBullo1 : Or maybe you can't write","24 / 04 / 18 , 20 : 57", - SupportoBullo1 , O forse Non sai scrivere,- SupportoBullo1,O forse Non sai scrivere,- SupportoBullo1,O forse Non sai scrivere
B_1,120,"‎24 / 04 / 18 , 20 : 57 - SupportoVittima2 : So scrivere e anche meglio di te","‎24 / 04 / 18 , 20 : 57 - SupportoVittima2 : I can write and even better than you","24 / 04 / 18 , 20 : 57", - SupportoVittima2 , So scrivere e anche meglio di te,- SupportoVittima2,So scrivere e anche meglio di te,- SupportoVittima2,So scrivere e anche meglio di te
